Distance,Start0,Start1,Start2,Start3,Start4,Start5,Start6,Start7,Start8,Start9,Start10,Start11,Start12,Start13,Start14,Start15,Start16,Start17,Start18,Start19,Start20,Start21,Start22,Start23,Start24,Start25,Start26,Start27,Start28,Start29,Start30,Start31,Start32,Start33,Start34,Start35,Start36,Start37,Start38,Start39,Start40,Start41,Start42,Start43,Start44,Start45,Start46,Start47,Start48,Start49,Start50,Start51,Start52,Start53,Start54,Start55,Start56,Start57,Start58,Start59,Start60,Start61,Start62,Start63,Start64,Start65,Start66,Start67,Start68,Start69,Start70,Start71,Start72,Start73,Start74,Start75,Start76,Start77,Start78,Start79,Start80,Start81,Start82,Start83,Start84,Start85,Start86,Start87,Start88,Start89,Start90,Start91,Start92,Start93,Start94,Start95,Start96,Start97,Start98,Start99,Start100,Start101,Start102,Start103,Start104,Start105,Start106,Start107,Start108,Start109,Start110,Start111,Start112,Start113,Start114,Start115,Start116,Start117,Start118,Start119,Start120,Start121,Start122,Start123,Start124,Start125,Start126,Start127,Start128,Start129,Start130,Start131,Start132,Start133,Start134,Start135,Start136,Start137,Start138,Start139,Start140,Start141,Start142,Start143,Start144,Start145,Start146,Start147,Start148,Start149,Start150,Start151,Start152,Start153,Start154,End0,End1,End2,End3,End4,End5,End6,End7,End8,End9,End10,End11,End12,End13,End14,End15,End16,End17,End18,End19,End20,End21,End22,End23,End24,End25,End26,End27,End28,End29,End30,End31,End32,End33,End34,End35,End36,End37,End38,End39,End40,End41,End42,End43,End44,End45,End46,End47,End48,End49,End50,End51,End52,End53,End54,End55,End56,End57,End58,End59,End60,End61,End62,End63,End64,End65,End66,End67,End68,End69,End70,End71,End72,End73,End74,End75,End76,End77,End78,End79,End80,End81,End82,End83,End84,End85,End86,End87,End88,End89,End90,End91,End92,End93,End94,End95,End96,End97,End98,End99,End100,End101,End102,End103,End104,End105,End106,End107,End108,End109,End110,End111,End112,End113,End114,End115,End116,End117,End118,End119,End120,End121,End122,End123,End124,End125,End126,End127,End128,End129,End130,End131,End132,End133,End134,End135,End136,End137,End138,End139,End140,End141,End142,End143,End144,End145,End146,End147,End148,End149,End150,End151,End152,End153,End154,Strain0,Strain1,Strain2,Strain3,Strain4,Strain5,Strain6,Strain7,Strain8,Strain9,Strain10,Strain11,Strain12,Strain13,Strain14,Strain15,Strain16,Strain17,Strain18,Strain19,Strain20,Strain21,Strain22,Strain23,Strain24,Strain25,Strain26,Strain27,Strain28,Strain29,Strain30,Strain31,Strain32,Strain33,Strain34,Strain35,Strain36,Strain37,Strain38,Strain39,Strain40,Strain41,Strain42,Strain43,Strain44,Strain45,Strain46,Strain47,Strain48,Strain49,Strain50,Strain51,Strain52,Strain53,Strain54,Strain55,Strain56,Strain57,Strain58,Strain59,Strain60,Strain61,Strain62,Strain63,Strain64,Strain65,Strain66,Strain67,Strain68,Strain69,Strain70,Strain71,Strain72,Strain73,Strain74,Strain75,Strain76,Strain77,Strain78,Strain79,Strain80,Strain81,Strain82,Strain83,Strain84,Strain85,Strain86,Strain87,Strain88,Strain89,Strain90,Strain91,Strain92,Strain93,Strain94,Strain95,Strain96,Strain97,Strain98,Strain99,Strain100,Strain101,Strain102,Strain103,Strain104,Strain105,Strain106,Strain107,Strain108,Strain109,Strain110,Strain111,Strain112,Strain113,Strain114,Strain115,Strain116,Strain117,Strain118,Strain119,Strain120,Strain121,Strain122,Strain123,Strain124,Strain125,Strain126,Strain127,Strain128,Strain129,Strain130,Strain131,Strain132,Strain133,Strain134,Strain135,Strain136,Strain137,Strain138,Strain139,Strain140,Strain141,Strain142,Strain143,Strain144,Strain145,Strain146,Strain147,Strain148,Strain149,Strain150,Strain151,Strain152,Strain153,Strain154
50.0,6.175304213611999e-40,2.1215760495366718e-13,0.04018183350456937,-0.07341832974881257,-0.16531855657246078,0.5729531300328805,0.048569707273546474,0.004531193032260951,-0.0030592947421207266,0.00900160051438494,0.0032546807295847583,0.0037640203788457606,0.017583557196368314,0.004897362237630367,0.007346713568084093,0.007206527036947076,0.004855108337110432,0.006954817240655116,0.005285057614144128,0.005252045578441715,0.006736146834067347,0.006909203616679626,0.005596564919422694,0.006478249431004799,0.006481233384148142,0.006374660461817047,0.006349573088617945,0.006453195641623605,0.006436248559335645,0.006813866098668721,0.006240148357863791,0.006576170356963109,0.006138653756819684,0.0066513480337806715,0.006250913270716501,0.006642851650048594,0.005763664824571781,0.006636661490986699,-0.0013160681699753215,0.00565061001936329,0.006724180373660245,0.007187442354702317,0.006756327526699424,0.006501842935642521,0.006809995395060659,0.002090456608193443,0.006622778784294576,0.0065838349792793575,0.0072749581611125675,0.007053543457286697,0.006534206095774637,0.006434077125027584,0.0066210401679158435,0.006588653120502075,0.006454486282083133,0.006347467766828585,0.007008936143829891,0.006455240228425937,0.006423729431623424,0.0063462338120318625,0.006439007623941155,0.006455987152566815,0.006539363872673959,0.0064477286919925,0.006737721455342221,0.006528158908853637,0.0065718934094759285,0.00637689029412426,0.00745853303659103,0.006426311145207503,0.0064693292948441545,0.006600266024445211,0.006533397614002271,0.006868217009808974,0.006714290781947109,0.01126724855388721,0.008525864360448979,0.0065336140981605536,0.0064687040757781,0.006077785949502833,0.006367414054199461,0.006470670637718395,0.007266717157699363,0.006743685075803398,0.0061656541783701455,0.006489806477149277,0.005549798058070737,0.005980962497171899,0.006473226459171891,0.006338985723639696,0.006362464394678722,0.006471524306922548,0.006459212006609715,0.006397334093420073,0.006334557501536758,0.0064922083155529225,0.006449831555055416,0.006546452567848702,0.006539469145536249,0.006499100026968445,0.006373593581872955,0.006128295305694835,0.006093085901757221,0.006461507894993229,0.006555620013390696,0.006075722092832842,0.006487786440715416,0.006739902343766504,0.00642233959125398,0.006410207358249356,0.0066156146476602585,0.00619381234839776,0.004532548309545414,0.004581850785124735,0.006519661062480683,0.006404014350084564,0.006872885697104266,0.006491313352607467,0.006241657879402239,0.007022358484412269,0.00606575824372304,0.006770770530410128,0.007610107638976585,0.0076186594763813535,0.0070347464098873885,0.006086622647014399,0.006226260880966413,0.006565105805171354,0.006378706063161446,0.006661301669616251,0.006127496069462646,0.006990621960256872,0.006305706693021975,0.006557322771402735,0.005882319015745483,0.006353659722100052,0.006314974647356519,0.00684166156109494,0.006178112560137139,0.007117918235279245,0.006855226163515407,0.0070406930087582595,0.005768465530374431,0.007509201988728386,0.006219586045671269,0.005792594227212373,0.006749433885393544,0.006652548352676978,0.006827126257107112,0.006775455094744689,0.007336121168627453,0.007262203094646266,0.005768873758160345,0.006660895392718829,0.0069506809718614905,0.0,1.2389686712201321e-20,0.00031075571927337357,0.3676910667906091,-0.6331453602377907,2.0163854815815205,0.7661409695828898,0.020274896639349414,0.024590931345942146,0.0007929687471436207,0.0024739948608048256,0.00014200935027454796,0.011699532878473591,0.0012912667867164052,0.0037727420429575047,0.005560020455351457,0.005907422009944058,0.0038082941990768035,0.004327654639738712,0.005268131806038578,0.003581439119808992,0.004798943445626562,0.0034544288279030615,0.00366649405741199,0.004013329547281162,0.004257844081140374,0.003956745982875143,0.004222557582356056,0.00411400330782293,0.004298712499359643,0.0043067324408026285,0.0039333590643849834,0.004362740886815072,0.00413443315078014,0.00432741500599305,0.004141693172271723,0.0038898305761352918,0.004522343030292532,-0.0024384101145810888,0.0031980135275978348,0.004515160913779859,0.0048874463936466606,0.004492211557665818,0.00403903949694241,0.004505425261172173,-0.00028351059197040076,0.004317232533017821,0.004309207669883959,0.00504506907580935,0.0046767124244586475,0.004214097693062371,0.004171681286641291,0.0043630643782684225,0.004365727280584301,0.004269360715398138,0.004118721593275019,0.004737957888004203,0.004314261020203816,0.004184694881775329,0.004184241013959704,0.004199129866694445,0.004212225428908547,0.004305061883429666,0.0042651235865037145,0.00445161990921816,0.004292717828267895,0.004254373668616867,0.00418254229896853,0.005219531094992203,0.004210931801896074,0.004190849927081333,0.004343988123051677,0.004293504611374825,0.004687518733304302,0.00449235663769069,0.008941549509483995,0.006330884984842694,0.004336408348924075,0.004244457426110867,0.003860363630145896,0.004125637937879942,0.004234528412918809,0.0050753024011791275,0.004574852874038598,0.003935289615793582,0.004253068576171102,0.003318163885430626,0.0037308262710418973,0.004227507285490909,0.004095989017350051,0.004126964552765864,0.004203399464670461,0.004212466888451118,0.004143393989883313,0.0040954259664570565,0.004251213393316636,0.004204658574935236,0.004297888368410317,0.004326723123584835,0.004272280298930363,0.004162577093899267,0.0038716910206218567,0.003860209621116902,0.004209141742099687,0.004317870251684738,0.0038209711441507034,0.004315572492598208,0.004552943944980686,0.004196819844930674,0.004175839339688968,0.004364973594017328,0.003925367883596363,0.0022184295059533266,0.0023145658866816025,0.004272563850996566,0.004075425922125145,0.004554376840342653,0.004398532231425229,0.004009782310809875,0.00472136334473013,0.0036863075478961965,0.0044051743126169544,0.004998763221472868,0.005168919054369422,0.004917033314599607,0.004169361946562572,0.003841102299219567,0.0044398543825543545,0.004121081675865242,0.004411648991952775,0.0037966442099555803,0.004658924387916617,0.004200140270789936,0.004616503542995799,0.0036932355014965097,0.004025027313126731,0.004324910023599946,0.004478717261262088,0.004552730385447436,0.004827263866832671,0.00472166457548297,0.004791272263286796,0.0033789103530286403,0.005336677953217238,0.004078523977935383,0.0038593233392489865,0.004496981963882252,0.004725918649611585,0.0044010072708931675,0.004567576945930428,0.005520222273953637,0.005559934613736309,0.0033151425780527993,0.004275377641309431,0.004310874113018893,-6.175304213611999e-42,-2.121575925639805e-15,-0.00039871077785296,0.0044110939653942164,-0.0046782680366532995,0.0144343235154864,0.0071757126230934335,0.00015743703607088463,0.0002765022608806287,-8.208631767241318e-05,-7.806858687799327e-06,-3.6220110285712124e-05,-5.884024317894723e-05,-3.606095450913962e-05,-3.573971525126589e-05,-1.6465065815956196e-05,1.0523136728336256e-05,-3.1465230415783124e-05,-9.574029744054162e-06,1.608622759686259e-07,-3.154707714258355e-05,-2.1102601710530643e-05,-2.1421360915196326e-05,-2.811755373592809e-05,-2.4679038368669805e-05,-2.116816380676673e-05,-2.3928271057428027e-05,-2.230638059267549e-05,-2.3222452515127148e-05,-2.515153599309078e-05,-1.9334159170611622e-05,-2.642811292578126e-05,-1.7759128700046118e-05,-2.5169148830005316e-05,-1.9234982647234506e-05,-2.5011584777768707e-05,-1.873834248436489e-05,-2.1143184606941666e-05,-1.1223419446057672e-05,-2.4525964917654553e-05,-2.2090194598803858e-05,-2.299995961055656e-05,-2.2641159690336057e-05,-2.4628034387001105e-05,-2.304570133888486e-05,-2.3739672001638442e-05,-2.305546251276755e-05,-2.2746273093953988e-05,-2.2298890853032174e-05,-2.3768310328280495e-05,-2.320108402712266e-05,-2.262395838386292e-05,-2.257975789647421e-05,-2.222925839917774e-05,-2.1851255666849946e-05,-2.228746173553566e-05,-2.270978255825688e-05,-2.140979208222121e-05,-2.239034549848095e-05,-2.1619927980721584e-05,-2.2398777572467102e-05,-2.2437617236582682e-05,-2.2343019892442934e-05,-2.182605105488786e-05,-2.2861015461240605e-05,-2.2354410805857423e-05,-2.317519740859061e-05,-2.1943479951557304e-05,-2.2390019415988275e-05,-2.2153793433114287e-05,-2.2784793677628218e-05,-2.2562779013935338e-05,-2.2398930026274456e-05,-2.1806982765046725e-05,-2.2219341442564193e-05,-2.3256990444032144e-05,-2.1949793756062854e-05,-2.1972057492364784e-05,-2.2242466496672334e-05,-2.2174223193569368e-05,-2.2417761163195193e-05,-2.236142224799586e-05,-2.1914147565202354e-05,-2.1688322017648e-05,-2.2303645625765638e-05,-2.2367379009781758e-05,-2.2316341726401114e-05,-2.2501362261300022e-05,-2.245719173680982e-05,-2.2429967062896455e-05,-2.2354998419128582e-05,-2.2681248422520875e-05,-2.2467451181585972e-05,-2.2539401035367602e-05,-2.2391315350797012e-05,-2.240994922236286e-05,-2.2451729801201804e-05,-2.2485641994383848e-05,-2.2127460219514136e-05,-2.2268197280380818e-05,-2.211016487973688e-05,-2.256604285072978e-05,-2.2328762806403187e-05,-2.252366152893542e-05,-2.2377497617059584e-05,-2.2547509486821384e-05,-2.1722139481172082e-05,-2.186958398785818e-05,-2.2255197463233057e-05,-2.234368018560388e-05,-2.2506410536429305e-05,-2.2684444648013977e-05,-2.3141188035920877e-05,-2.267284898443133e-05,-2.2470972114841176e-05,-2.328588427959419e-05,-2.3185088567616134e-05,-2.092781121182238e-05,-2.2318755685923636e-05,-2.300995139682139e-05,-2.3794506958268435e-05,-2.3655962177931733e-05,-2.6113444175037173e-05,-2.449740422011931e-05,-2.1177130952877815e-05,-1.9172607004518273e-05,-2.3851585817468458e-05,-2.1252514226169993e-05,-2.2576243872962045e-05,-2.249652677663476e-05,-2.330851859507066e-05,-2.3316975723402548e-05,-2.105566422232039e-05,-1.9408192284069365e-05,-2.189083514248973e-05,-2.328632408973321e-05,-1.990064623756573e-05,-2.3629442998328525e-05,-1.6253821746897035e-05,-2.290654368446574e-05,-2.1335615880324368e-05,-2.2494207454714633e-05,-2.3895551773457912e-05,-2.1725240355111475e-05,-2.1410620677358854e-05,-1.9332708879633864e-05,-2.2524519215112917e-05,-1.9266297030653933e-05,-2.4261189862139445e-05,-2.207878148814261e-05,-1.8158988946738165e-05,-1.7022684809099568e-05,-2.453731180107546e-05,-2.3855177514093974e-05,-2.6398068588425975e-05
150.0,0.0,1.367680631696094e-20,0.0003427520785511214,0.4096176377951072,-0.6555323449869399,1.9235162012448412,0.8433163975227607,0.02175597800712886,0.024322086010749526,0.0018637051862108363,0.0022717266231179357,-0.0004762022098696309,0.010452797416837804,0.0011508473858341422,0.00336980519743755,0.005010249343196653,0.005393544394342744,0.0034038766781444795,0.004005510275082092,0.004783134450294938,0.003239911004537863,0.004382014581899208,0.0031804170872958286,0.0033537141191638978,0.0036630332976950787,0.003869588850135406,0.0035923389952534166,0.003826856342692252,0.003744941663071081,0.003853219602901363,0.003919611005304705,0.003547908850773581,0.003981077889984213,0.0037444056064484172,0.0039503879901875635,0.0037568671161977885,0.0035943257900490923,0.004135716458417779,-0.0018717457046906216,0.0029588495373383183,0.004098232983345819,0.004410428523054329,0.004084770094247183,0.0036621069685569716,0.0040922952901870325,-2.892618955569394e-05,0.003924346562999103,0.003917303794308817,0.004549422054757235,0.004242093188828868,0.003836685455956045,0.003806077170989323,0.003968260009610713,0.003972448294877791,0.0038885921681055184,0.003757509303252562,0.004284593190531539,0.003930222799891813,0.003811640230348329,0.0038211994381547806,0.00382078610886558,0.00383567348846902,0.003913976097797079,0.0038867795736374556,0.0040391375473692245,0.0039032501938264727,0.003871730533014029,0.0038307471369128272,0.004694042954852795,0.0038408376267755027,0.003815227979664534,0.0039521859189861844,0.003909245617803347,0.004253718165698856,0.004089989985685507,0.007896065741472334,0.005644970350351403,0.0039440429740746855,0.003865070068831719,0.0035386510444608615,0.003760608848904427,0.0038544074313275715,0.004575389796200278,0.004145896691153918,0.0035994500557524007,0.003870327144703272,0.00307124203836667,0.003427976290205094,0.003849827447118859,0.003737712669412324,0.0037643180425549093,0.003827043993525354,0.0038370965542625017,0.003775010669411999,0.0037396835723115885,0.0038686348560022926,0.0038280331794281024,0.003910488554499798,0.003932833425708334,0.003893894521951407,0.0037973420563156704,0.0035459711925620654,0.003533960664722215,0.0038301309885901257,0.003920462600857271,0.0035015791300150594,0.0039534509457527555,0.0041904868292808204,0.0038121746098109767,0.003811829349813056,0.003967001242688269,0.003591027529391436,0.002125955359845262,0.0022249722521156447,0.0038973131819496315,0.0036865146445940553,0.004190911706446799,0.003990483192650487,0.003631090064472294,0.004252113107212146,0.003416518762255465,0.004021284159686117,0.004664576753644351,0.0048480999472892685,0.004518114133582823,0.003769774447787757,0.003421291727529154,0.004035758851934461,0.0037475783330456593,0.0040531918195909665,0.003425132726295838,0.004248545165524661,0.003858931687668494,0.004241095029701249,0.003305130504411133,0.0036540858660330765,0.003942297840166796,0.0040965086215650455,0.004265456923422722,0.004384986490642351,0.004379749369982969,0.004426497420612227,0.0031521190149434992,0.004868634750207019,0.003710239313273131,0.003488215257792755,0.0041093641183272125,0.0043763765260001865,0.0039939378499930615,0.004285431180966161,0.004895164131526341,0.005058919000177968,0.00296448376076923,0.0038710659567423875,0.004000336105548758,0.0,-4.059562413427679e-26,2.2298801572260395e-07,-0.18140139620789883,0.21191579176942157,0.14013637650816319,-0.010210046415056687,-0.3023283189853503,0.054213928577810724,0.02894644759085058,0.003868234718771133,-0.0013178605674576008,-0.022617141051012847,0.0004116423461291232,0.0013869703277792115,0.00011868027926255077,0.002244442497627971,0.0017208765816697474,0.0023743700177809818,0.0056885135741523325,0.0016567183460790699,0.002921381253093928,0.0032519685606373413,0.0027015929238845904,0.0027151564722308836,0.002963944916411914,0.0025778299399945026,0.0029706683918230307,0.0023235240279294717,0.0030011627892576847,0.002239460739686578,0.0025419132232817614,0.002534080824684257,0.002531933837461403,0.0026556693880224642,0.002502865236668563,0.002500480127731862,0.00288001535374895,-0.0011095520413073184,0.001356803843619179,0.002939080693122674,0.003264078028528295,0.0030631234923038752,0.0026247749119479974,0.0029310122507668025,-0.0009324898518281834,0.0027927018799131136,0.0029119601820516853,0.0036221012596856887,0.0028806441814851727,0.0028832709911927597,0.0027480410599920843,0.00288452171391942,0.0029154754378540293,0.002750749960191515,0.0026393469514811307,0.0031529603960086298,0.002786182496348538,0.0027077162008699008,0.0026668712857744223,0.0027133372499995034,0.00273502563024632,0.0027937979594971655,0.0028232415329837064,0.002949658756503109,0.0028195054223250347,0.002841332893248204,0.0027959471673188368,0.0036986715913286377,0.002801811873172476,0.002764671196342551,0.002906442458846671,0.0028508053438299095,0.0031867977860413647,0.0030468492699363076,0.006562796852834362,0.0046112773231080754,0.0028661184919848742,0.002745468134013739,0.0024291932146074053,0.002649283317937903,0.002736837303860433,0.003534863951438375,0.00311485156490108,0.0025031906235786303,0.002774468735105116,0.00201772940389926,0.0023422041026257227,0.0027760688580830807,0.0026627974395477443,0.002697616279339784,0.0027537042629815064,0.0027560580945943185,0.002688222121890248,0.002643470706937549,0.0027925070876082775,0.002740325050657961,0.002807480827987008,0.00287760016554989,0.0028131322295286347,0.0027214151557564533,0.0024443402621379348,0.002432833966669656,0.002735534702855569,0.002819330237517864,0.0023635302114829305,0.002807250935931945,0.0028335114261122344,0.0028153138911059523,0.0027474997256106974,0.0028713217789557628,0.0024323598090578644,0.0010369090672466676,0.0011171683194958469,0.0027904206163170747,0.0028270226476641023,0.002919214051204982,0.003104288713928289,0.0026430755431285534,0.00312726832685876,0.0021343049571406376,0.0027338032507396508,0.0030089452471665948,0.003489126317062111,0.003158898585846315,0.0028692501088184988,0.0023444724259350865,0.002959705813361067,0.0026928266665224485,0.002956360009184563,0.002482672566523591,0.003068557452423024,0.0027289875538460636,0.0033198145797137613,0.00237543621436667,0.0024858062151928094,0.0026135471267887678,0.0027612702645409895,0.003273787113405974,0.003089831393457982,0.0033319956225211444,0.0031979190149165476,0.0021000954061201056,0.0036407796879300044,0.002691518228058312,0.0028502924058104,0.003057541433775761,0.002939313827125759,0.0025318129881447943,0.002872144359696523,0.0038584788864337465,0.003862285171683903,0.0019669060265412454,0.0026904520258018644,0.002585835554491586,0.0,-1.3676846912585074e-22,-3.4252909053539878e-06,-0.005910190340030061,0.008674481367563614,-0.01783379824736678,-0.008535264439378173,-0.0032408429699247914,0.000298918425670612,0.00027082742404639746,1.5965080956531972e-05,-8.416583575879698e-06,-0.00033069938467850655,-7.3920503970501895e-06,-1.9828348696583385e-05,-4.891569063934102e-05,-3.149101896714773e-05,-1.683000096474732e-05,-1.63114025730111e-05,9.053791238573945e-06,-1.583192658458793e-05,-1.4606333288052796e-05,7.155147334151268e-07,-6.521211952793073e-06,-9.47876825464195e-06,-9.05643933723492e-06,-1.014509055258914e-05,-8.561879508692216e-06,-1.4214176351416094e-05,-8.520568136436784e-06,-1.6801502656181273e-05,-1.0059956274918197e-05,-1.4469970652999558e-05,-1.2124717689870144e-05,-1.2947186021650993e-05,-1.2540018795292253e-05,-1.0938456623172305e-05,-1.2557011046688289e-05,7.6219366338330315e-06,-1.602045693719139e-05,-1.1591522902231451e-05,-1.1463504945260343e-05,-1.0216466019433075e-05,-1.0373320566089743e-05,-1.16128303942023e-05,-9.035636622724895e-06,-1.131644683085989e-05,-1.0053436122571318e-05,-9.273207950715466e-06,-1.3614490073436953e-05,-9.534144647632853e-06,-1.0580361109972388e-05,-1.0837382956912929e-05,-1.0569728570237621e-05,-1.1378422079140033e-05,-1.1181623517714313e-05,-1.1316327945229093e-05,-1.144040303543275e-05,-1.1039240294784285e-05,-1.1543281523803584e-05,-1.1074488588660764e-05,-1.1006478582227e-05,-1.1201781382999135e-05,-1.0635380406537492e-05,-1.0894787908661158e-05,-1.083744771501438e-05,-1.0303976397658251e-05,-1.0347999695939905e-05,-9.953713635241571e-06,-1.0390257536030266e-05,-1.050556783321983e-05,-1.0457434601395133e-05,-1.0584402739734376e-05,-1.0669203796574911e-05,-1.0431407157491993e-05,-1.3332688886379717e-05,-1.0336930272433278e-05,-1.0779244820898112e-05,-1.11960193481798e-05,-1.1094578298534562e-05,-1.111325530966524e-05,-1.1175701274671383e-05,-1.0405258447619023e-05,-1.0310451262528384e-05,-1.0962594321737704e-05,-1.095858409598156e-05,-1.05351263446741e-05,-1.0857721875793714e-05,-1.0737585890357782e-05,-1.0749152298645796e-05,-1.0667017632151254e-05,-1.0733397305438476e-05,-1.0810384596681831e-05,-1.086788547521751e-05,-1.0962128653740394e-05,-1.0761277683940152e-05,-1.0877081287701414e-05,-1.1030077265127896e-05,-1.0552332601584442e-05,-1.0807622924227725e-05,-1.0759269005592171e-05,-1.1016309304241307e-05,-1.101126698052559e-05,-1.094596285734557e-05,-1.1011323633394066e-05,-1.1380489185321289e-05,-1.1462000098208103e-05,-1.356975403168586e-05,-9.968607187050244e-06,-1.0643296242023587e-05,-1.0956794637325064e-05,-1.1586677203335718e-05,-1.0890462925985947e-05,-1.1078039326197978e-05,-1.1068925656325568e-05,-8.59491996929953e-06,-1.271697655241817e-05,-8.86194478722198e-06,-9.880145213437405e-06,-1.1248447803533864e-05,-1.2822138051148272e-05,-1.287480908946466e-05,-1.6556315064777563e-05,-1.3589736302271576e-05,-1.359215547736508e-05,-9.005243389692582e-06,-1.0768193015940676e-05,-1.076053038573394e-05,-1.0547516665232108e-05,-1.0968318104064034e-05,-9.424601597722471e-06,-1.1799877131016372e-05,-1.1299441338224304e-05,-9.212804499874875e-06,-9.296942900444628e-06,-1.168279650840267e-05,-1.3287507133780286e-05,-1.335238357024056e-05,-9.916698100167478e-06,-1.2951550971843692e-05,-1.0477537474618248e-05,-1.2285784056956794e-05,-1.0520236088233936e-05,-1.2278550622770146e-05,-1.018721085214819e-05,-6.379228519823549e-06,-1.0518226845514515e-05,-1.4370626988744274e-05,-1.4621248618482671e-05,-1.4132868212696376e-05,-1.036685245092594e-05,-1.1966338284940653e-05,-9.975777342279848e-06,-1.180613930940523e-05,-1.4145005510571721e-05
